Treat,Indi,Date,Wt,wtChng,j.date,Day
B,B01,23-Jul,3.793,NA,205,1
B,B01,28-Jul,3.011,-0.782,210,6
B,B01,31-Jul,2.932,-0.079,213,9
B,B01,3-Aug,2.592,-0.34,216,12
B,B01,6-Aug,2.219,-0.373,219,15
B,B01,9-Aug,1.916,-0.303,222,18
B,B01,12-Aug,3.367,1.451,225,21
B,B01,15-Aug,2.605,-0.762,228,24
B,B01,18-Aug,2.912,0.307,231,27
B,B01,19-Aug,2.308,-0.604,232,28
B,B02,25-Jul,5.142,NA,207,1
B,B02,28-Jul,4.41,-0.732,210,4
B,B02,31-Jul,3.601,-0.809,213,7
B,B02,3-Aug,3.601,0,216,10
B,B02,6-Aug,3.241,-0.36,219,13
B,B02,9-Aug,2.741,-0.5,222,16
B,B02,12-Aug,2.724,-0.017,225,19
B,B02,15-Aug,1.564,-1.16,228,22
B,B03,28-Jul,4.43,NA,210,1
B,B03,31-Jul,4.153,-0.277,213,4
B,B03,3-Aug,3.993,-0.16,216,7
B,B03,5-Aug,3.22,-0.773,218,9
B,B04,29-Jul,4.349,1.129,211,1
B,B04,1-Aug,4.28,-0.069,214,4
B,B04,4-Aug,4.791,0.511,217,7
B,B04,7-Aug,4.34,-0.451,220,10
B,B04,10-Aug,5.062,0.722,223,13
B,B04,13-Aug,4.387,NA,226,16
B,B04,16-Aug,5.006,0.619,229,19
B,B04,19-Aug,3.894,-1.112,232,22
B,B04,22-Aug,4.825,0.931,235,25
B,B04,25-Aug,5.018,0.193,238,28
B,B04,26-Aug,4.503,-0.515,239,29
B,B05,30-Jul,3.735,NA,212,1
B,B05,2-Aug,3.281,-0.454,215,4
B,B05,5-Aug,2.848,-0.433,218,7
B,B05,8-Aug,1.857,-0.991,221,10
B,B05,11-Aug,2.235,0.378,224,13
B,B05,14-Aug,2.489,0.254,227,16
B,B05,17-Aug,1.872,-0.617,230,19
B,B05,20-Aug,2.543,0.671,233,22
B,B06,30-Jul,2.751,NA,212,1
B,B06,2-Aug,2.493,-0.258,215,4
B,B06,5-Aug,2.351,-0.142,218,7
B,B06,8-Aug,2.045,-0.306,221,10
B,B07,3-Aug,2.88,NA,216,1
B,B07,6-Aug,2.553,-0.327,219,4
B,B07,9-Aug,2.25,-0.303,222,7
B,B07,12-Aug,1.694,-0.556,225,10
B,B07,15-Aug,1.74,0.046,228,13
B,B07,18-Aug,2.107,0.367,231,16
B,B07,21-Aug,2.049,-0.058,234,19
B,B07,24-Aug,2.461,0.412,237,22
B,B07,27-Aug,1.731,-0.73,240,25
B,B07,30-Aug,1.831,0.1,243,28
B,B07,30-Aug,1.506,-0.325,243,28
B,B08,4-Aug,2.934,NA,217,1
B,B08,7-Aug,2.356,-0.578,220,4
B,B08,10-Aug,2.644,0.288,223,7
B,B08,13-Aug,1.873,-0.771,226,10
B,B08,16-Aug,1.631,-0.242,229,13
B,B08,19-Aug,1.765,0.134,232,16
B,B08,21-Aug,1.141,-0.624,234,18
F,F01,23-Jul,3.926,NA,205,1
F,F01,26-Jul,1.47,-2.456,208,4
F,F02,25-Jul,4.362,NA,207,1
F,F02,28-Jul,3.888,-0.474,210,4
F,F02,31-Jul,3.126,-0.762,213,7
F,F02,31-Jul,2.99,-0.136,213,7
F,F03,28-Jul,2.061,NA,210,1
F,F03,31-Jul,1.614,-0.447,213,9
F,F03,3-Aug,1.257,-0.357,216,12
F,F03,4-Aug,1.14,-0.117,217,13
F,F04,30-Jul,4.887,NA,212,1
F,F04,2-Aug,4.607,-0.28,215,4
F,F04,5-Aug,4.044,-0.563,218,7
F,F04,8-Aug,3.546,-0.498,221,10
F,F04,11-Aug,3.428,-0.118,224,13
F,F04,14-Aug,3.165,-0.263,227,16
F,F04,17-Aug,2.925,-0.24,230,19
F,F04,21-Aug,3.371,0.446,234,23
F,F05,30-Jul,4.608,NA,212,1
F,F05,2-Aug,4.477,-0.131,215,4
F,F05,5-Aug,4.081,-0.396,218,7
F,F05,8-Aug,3.437,-0.644,221,10
F,F05,11-Aug,3.062,-0.375,224,13
F,F05,14-Aug,2.651,-0.411,227,16
F,F05,15-Aug,2.097,-0.554,228,17
F,F06,3-Aug,3.774,NA,216,1
F,F06,6-Aug,3.185,-0.589,219,4
F,F06,9-Aug,2.602,-0.583,222,7
F,F06,12-Aug,2.334,-0.268,225,10
F,F06,15-Aug,1.953,-0.381,228,13
F,F06,18-Aug,2.047,0.094,231,16
F,F06,21-Aug,2.094,0.047,234,19
F,F06,24-Aug,1.883,-0.211,237,22
F,F06,27-Aug,2.526,0.643,240,25
F,F06,29-Aug,1.528,-0.998,242,27
F,F07,3-Aug,4.185,NA,216,1
F,F07,6-Aug,4.226,0.041,219,4
F,F07,9-Aug,3.892,-0.334,222,7
F,F07,12-Aug,2.858,-1.034,225,10
F,F07,15-Aug,2.122,-0.736,228,13
F,F08,4-Aug,2.418,NA,217,2
F,F08,7-Aug,1.982,-0.436,220,5
F,F08,10-Aug,1.824,-0.158,223,8
F,F08,13-Aug,1.58,-0.244,226,11
F,F08,15-Aug,1.144,-0.436,228,13
L,L01,15-Jul,5.64,NA,197,1
L,L01,18-Jul,4.52,-1.12,200,4
L,L01,22-Jul,4.185,-0.335,204,8
L,L01,27-Jul,3.098,-1.087,209,13
L,L01,31-Jul,1.862,-1.236,213,17
L,L03,28-Jul,2.426,NA,210,1
L,L03,31-Jul,2.433,0.007,213,4
L,L03,3-Aug,1.028,-1.405,216,7
L,L04,29-Jul,2.865,NA,211,1
L,L04,1-Aug,2.853,-0.012,214,4
L,L04,4-Aug,3.264,0.411,217,7
L,L04,7-Aug,2.751,-0.513,220,10
L,L04,10-Aug,2.929,0.178,223,13
L,L04,13-Aug,2.188,-0.741,226,16
L,L05,30-Jul,2.42,NA,212,1
L,L05,2-Aug,2.127,-0.293,215,4
L,L05,3-Aug,1.8849,-0.2421,216,5
L,L06,30-Jul,3.468,NA,212,1
L,L06,2-Aug,3.274,-0.194,215,4
L,L06,5-Aug,2.817,-0.457,218,7
L,L06,8-Aug,1.903,-0.914,221,10
L,L06,11-Aug,1.879,-0.024,224,13
L,L06,14-Aug,2.125,0.246,227,16
L,L06,17-Aug,1.95,-0.175,230,19
L,L06,20-Aug,1.206,-0.744,233,22
L,L07,3-Aug,2.794,NA,216,1
L,L07,6-Aug,2.092,-0.702,219,4
L,L07,9-Aug,1.942,-0.15,222,7
L,L07,12-Aug,1.862,-0.08,225,10
L,L07,15-Aug,1.767,-0.095,228,13
L,L07,18-Aug,1.754,-0.013,231,16
L,L07,20-Aug,1.206,-0.548,233,18
L,L09,4-Aug,2.175,NA,217,1
L,L09,7-Aug,1.936,-0.239,220,4
L,L09,10-Aug,1.919,-0.017,223,7
L,L09,13-Aug,1.556,-0.363,226,10
L,L09,16-Aug,1.212,-0.344,229,13
L,L09,19-Aug,1.396,0.184,232,16
L,L09,21-Aug,0.97,-0.426,234,18
L,L10,10-Aug,2.622,NA,223,1
L,L10,13-Aug,2.309,-0.313,226,4
L,L10,16-Aug,1.948,-0.361,229,7
L,L10,19-Aug,2.171,0.223,232,10
L,L10,21-Aug,1.418,-0.753,234,12
W,W01,15-Jul,5.368,NA,197,1
W,W01,18-Jul,3.51,-1.858,200,4
W,W01,19-Jul,3,-0.51,201,5
W,W02,25-Jul,4.063,NA,207,1
W,W02,28-Jul,3.443,-0.62,210,4
W,W03,25-Jul,4.411,NA,207,1
W,W03,28-Jul,3.689,-0.722,210,4
W,W04,29-Jul,3.138,NA,211,1
W,W04,1-Aug,2.866,-0.272,214,4
W,W04,3-Aug,2.824,-0.042,216,6
W,W05,30-Jul,3.248,NA,212,1
W,W05,2-Aug,2.744,-0.504,215,4
W,W06,30-Jul,2.833,NA,212,1
W,W06,2-Aug,2.878,0.045,215,4
W,W06,3-Aug,2.633,-0.245,216,5
W,W07,3-Aug,3.329,NA,216,1
W,W07,6-Aug,2.682,-0.647,219,4
W,W08,4-Aug,4.655,NA,217,1
W,W08,7-Aug,4.426,-0.229,220,4
W,W08,9-Aug,3.091,-1.335,222,6
