Treat,Indi,Date,DOY,Eggs,Wt,Wt.Loss,eWt,Egg/Wt Loss,Egg/eWt,Day
A,A1,29-May,149,0,8.088,0,8.088,NA,0,1
A,A1,30-May,150,10,NA,0.052,8.036,191.3875598,1.244438914,2
A,A1,31-May,151,31,NA,0.052,7.984,593.3014354,3.883008705,3
A,A1,1-Jun,152,50,NA,0.052,7.931,956.937799,6.304176517,4
A,A1,2-Jun,153,61,7.879,0.052,7.879,1167.464115,7.742099251,5
A,A1,3-Jun,154,44,NA,0.542,7.337,81.18081181,5.997001499,6
A,A1,4-Jun,155,61,NA,0.542,6.795,112.5461255,8.97718911,7
A,A1,5-Jun,156,0,6.253,0.542,6.253,0,0,8
A,A12,9-Jun,160,0,5.844,0,5.844,NA,0,1
A,A12,10-Jun,161,1,NA,0.456,5.388,2.19138057,0.185609107,2
A,A12,11-Jun,162,0,NA,0.456,4.931,0,0,3
A,A12,12-Jun,163,95,4.475,0.456,4.475,208.1811541,21.22905028,4
A,A12,13-Jun,164,3,NA,0.071,4.404,42.25352113,0.68119891,5
A,A12,14-Jun,165,10,NA,0.071,4.333,140.8450704,2.307869836,6
A,A12,15-Jun,166,0,4.262,0.071,4.262,0,0,7
A,A3,31-May,151,0,5.582,0,5.582,NA,0,1
A,A3,1-Jun,152,35,NA,0.046,5.536,765.0273224,6.321968842,2
A,A3,2-Jun,153,10,NA,0.046,5.491,218.579235,1.821327748,3
A,A3,3-Jun,154,1,NA,0.046,5.445,21.8579235,0.183663162,4
A,A3,4-Jun,155,19,NA,0.046,5.399,415.3005464,3.519170217,5
A,A3,5-Jun,156,0,5.399,0,5.399,NA,0,6
A,A6,2-Jun,153,0,6.169,0,6.169,NA,0,1
A,A6,3-Jun,154,45,NA,0.566,5.603,79.458505,8.031889576,2
A,A6,4-Jun,155,2,NA,0.566,5.036,3.531489111,0.397114303,3
A,A6,5-Jun,156,0,4.47,0.566,4.47,0,0,4
A,A6,6-Jun,157,0,NA,0.056,4.414,0,0,5
A,A6,7-Jun,158,0,NA,0.056,4.358,0,0,6
A,A6,8-Jun,159,1,4.302,0.056,4.302,17.85714286,0.232450023,7
A,A6,9-Jun,160,0,NA,-0.239,4.541,0,0,8
A,A6,10-Jun,161,1,NA,-0.239,4.78,-4.184100418,0.209205021,9
A,A6,11-Jun,162,3,5.019,-0.239,5.019,-12.55230126,0.597728631,10
A,A6,12-Jun,163,19,NA,0.33,4.689,57.57575758,4.052036682,11
A,A6,13-Jun,164,3,NA,0.33,4.359,9.090909091,0.688231246,12
A,A6,14-Jun,165,0,4.028,0.33,4.029,0,0,13
A,A6,15-Jun,166,49,NA,-0.709,4.738,-69.11142454,10.34191642,14
A,A6,16-Jun,167,40,5.446,-0.709,5.447,-56.41748942,7.34349183,15
A,A7,2-Jun,153,0,4.252,0,4.252,NA,0,1
A,A7,3-Jun,154,40,NA,0.139,4.113,287.7697842,9.725261366,2
A,A7,4-Jun,155,36,NA,0.139,3.974,258.9928058,9.058882738,3
A,A7,5-Jun,156,9,3.835,0.139,3.835,64.74820144,2.346805737,4
A,A7,6-Jun,157,30,NA,-0.113,3.948,-264.7058824,7.598142676,5
A,A7,7-Jun,158,6,NA,-0.113,4.062,-52.94117647,1.477226098,6
A,A7,8-Jun,159,28,4.175,-0.113,4.175,-247.0588235,6.706586826,7
A,A7,9-Jun,160,0,NA,-0.856,5.031,0,0,8
A,A7,10-Jun,161,7,NA,-0.856,5.887,-8.177570093,1.189060642,9
A,A7,11-Jun,162,8,6.743,-0.856,6.743,-9.345794393,1.186415542,10
A,A7,12-Jun,163,3,4.508,2.235,4.508,1.342281879,0.665483585,11
A,A8,3-Jun,154,35,5.572,0,5.572,NA,6.281407035,1
A,A8,4-Jun,155,10,NA,0.226,5.346,44.24778761,1.870557426,2
A,A8,5-Jun,156,0,5.12,0.226,5.12,0,0,3
A,A8,6-Jun,157,2,NA,0.037,5.083,53.57142857,0.393494229,4
A,A8,7-Jun,158,8,NA,0.037,5.046,216.2162162,1.585518927,5
A,A8,8-Jun,159,4,5.008,0.037,5.009,108.1081081,0.798615733,6
A,A8,9-Jun,160,15,NA,0.278,4.731,53.95683453,3.170800451,7
A,A8,10-Jun,161,7,NA,0.278,4.453,25.17985612,1.57209163,8
A,A8,11-Jun,162,18,4.174,0.278,4.175,64.74820144,4.311721495,9
A,A8,12-Jun,163,7,NA,-0.044,4.219,-159.0909091,1.659292035,10
A,A8,13-Jun,164,0,NA,-0.044,4.263,0,0,11
A,A8,14-Jun,165,29,4.306,-0.044,4.307,-659.0909091,6.73374613,12
A,A8,15-Jun,166,11,NA,0.3,4.007,36.66666667,2.745424293,13
A,A8,16-Jun,167,6,3.706,0.3,3.707,20,1.618705036,14
A,A9,3-Jun,154,0,7.562,0,7.562,NA,0,1
A,A9,4-Jun,155,33,NA,0.814,6.749,40.5654579,4.88997555,2
A,A9,5-Jun,156,15,5.935,0.814,5.935,18.4388445,2.527379949,3
A,A9,6-Jun,157,26,NA,-0.021,5.956,-1218.75,4.365101573,4
A,A9,7-Jun,158,5,NA,-0.021,5.978,-234.375,0.836446774,5
A,A9,8-Jun,159,14,5.999,-0.021,5.999,-656.25,2.333722287,6
A,A9,9-Jun,160,1,NA,1.338,4.662,0.747663551,0.214523222,7
A,A9,10-Jun,161,0,3.324,1.338,3.324,0,0,8
R,R1,31-May,151,0,3.75,0,3.75,NA,0,1
R,R1,1-Jun,152,41,NA,0.198,3.552,206.8095839,11.54360527,2
R,R1,2-Jun,153,13,NA,0.198,3.354,65.57377049,3.876546891,3
R,R1,3-Jun,154,10,NA,0.198,3.155,50.44136192,3.169320973,4
R,R1,4-Jun,155,10,2.957,0.198,2.957,50.44136192,3.381805884,5
R,R1,5-Jun,156,5,NA,-0.101,3.058,-49.34210526,1.634877384,6
R,R1,6-Jun,157,5,NA,-0.101,3.16,-49.34210526,1.582445406,7
R,R1,7-Jun,158,10,3.261,-0.101,3.261,-98.68421053,3.066544005,8
R,R1,8-Jun,159,1,NA,0.776,2.485,1.288659794,0.402414487,9
R,R1,9-Jun,160,0,1.709,0.776,1.709,NA,0,10
R,R2,31-May,151,0,4.95,0,4.95,#DIV/0!,0,1
R,R2,1-Jun,152,75,NA,0.395,4.556,190.1140684,16.46361541,2
R,R2,2-Jun,153,11,NA,0.395,4.161,27.8833967,2.64359529,3
R,R2,3-Jun,154,20,NA,0.395,3.767,50.69708492,5.309969468,4
R,R2,4-Jun,155,69,3.372,0.395,3.372,174.904943,20.46263345,5
R,R2,5-Jun,156,26,NA,0.001,3.371,39000,7.712082262,6
R,R2,6-Jun,157,29,NA,0.001,3.371,43500,8.603639241,7
R,R2,7-Jun,158,29,3.37,0.001,3.37,43500,8.605341246,8
R,R2,8-Jun,159,26,NA,0.133,3.237,195,8.032955716,9
R,R2,9-Jun,160,20,NA,0.133,3.103,150,6.444683136,10
R,R2,10-Jun,161,4,2.97,0.133,2.97,30,1.346801347,11
R,R3,31-May,151,0,6.458,0,6.458,NA,0,1
R,R3,1-Jun,152,5,NA,0.151,6.307,33.16749585,0.792738515,2
R,R3,2-Jun,153,13,NA,0.151,6.156,86.09271523,2.111675127,3
R,R3,3-Jun,154,5,NA,0.151,6.005,33.11258278,0.832604804,4
R,R3,4-Jun,155,9,5.855,0.151,5.855,59.60264901,1.537082106,5
R,R3,5-Jun,156,20,NA,0.134,5.722,149.6259352,3.495535909,6
R,R3,6-Jun,157,50,NA,0.134,5.588,373.1343284,8.948412402,7
R,R3,7-Jun,158,31,5.454,0.134,5.454,231.3432836,5.684335987,8
R,R3,8-Jun,159,36,NA,0.179,5.275,201.4925373,6.824752366,9
R,R3,9-Jun,160,18,NA,0.179,5.096,100.5586592,3.532239865,10
R,R3,10-Jun,161,12,4.918,0.179,4.918,67.03910615,2.440057612,11
R,R3,11-Jun,162,2,4.514,0.404,4.514,4.95049505,0.443074196,12
R,R4,1-Jun,152,0,4.957,0,4.957,NA,0,1
R,R4,2-Jun,153,65,NA,0.502,4.455,129.4820717,14.59034792,2
R,R4,3-Jun,154,13,NA,0.502,3.953,25.89641434,3.288641538,3
R,R4,4-Jun,155,68,3.451,0.502,3.451,135.4581673,19.7044335,4
R,R4,5-Jun,156,19,NA,-0.235,3.686,-80.96590909,5.155105363,5
R,R4,6-Jun,157,26,NA,-0.235,3.92,-110.7954545,6.632089108,6
R,R4,7-Jun,158,24,4.155,-0.235,4.155,-102.2727273,5.776173285,7
R,R4,8-Jun,159,24,NA,0.332,3.823,72.21664995,6.278339728,8
R,R4,9-Jun,160,35,NA,0.332,3.49,105.3159478,10.02769554,9
R,R4,10-Jun,161,2,3.158,0.332,3.158,6.018054162,0.633312223,10
R,R6,2-Jun,153,0,6.378,0,6.378,NA,0,1
R,R6,3-Jun,154,36,NA,0.068,6.31,529.4117647,5.705229794,2
R,R6,4-Jun,155,84,NA,0.068,6.242,1235.294118,13.45722525,3
R,R6,5-Jun,156,6,6.174,0.068,6.174,88.23529412,0.971817298,4
R,R6,6-Jun,157,33,NA,0.375,5.799,87.92184725,5.69096344,5
R,R6,7-Jun,158,64,NA,0.375,5.424,170.6666667,11.80013521,6
R,R6,8-Jun,159,32,5.048,0.375,5.049,85.33333333,6.338307144,7
R,R6,9-Jun,160,72,NA,0.377,4.672,191.1504425,15.4109589,8
R,R6,10-Jun,161,41,NA,0.377,4.295,108.7533156,9.545983702,9
R,R6,11-Jun,162,55,3.918,0.377,3.918,145.8885942,14.03777437,10
R,R6,12-Jun,163,42,NA,0.137,3.781,305.8252427,11.10915183,11
R,R6,13-Jun,164,13,NA,0.137,3.644,94.89051095,3.567834599,12
R,R6,14-Jun,165,37,3.506,0.137,3.507,270.0729927,10.5513308,13
R,R6,15-Jun,166,20,NA,0.701,2.806,28.55103498,7.127160421,14
R,R6,16-Jun,167,3,2.105,0.701,2.105,4.279600571,1.425065315,15
R,R7,2-Jun,153,0,4.319,0,4.319,NA,0,1
R,R7,3-Jun,154,45,NA,0.423,3.896,106.3829787,11.55030801,2
R,R7,4-Jun,155,2,NA,0.423,3.473,4.728132388,0.575871005,3
R,R7,5-Jun,156,0,3.05,0.423,3.05,0,0,4
R,R8,3-Jun,154,0,4.781,0,4.781,NA,0,1
R,R8,4-Jun,155,0,NA,0.176,4.606,0,0,2
R,R8,5-Jun,156,1,4.43,0.176,4.43,5.698005698,0.225733634,3
R,R8,6-Jun,157,0,NA,-0.064,4.494,0,0,4
R,R8,7-Jun,158,1,NA,-0.064,4.559,-15.54404145,0.219362387,5
R,R8,8-Jun,159,3,4.623,-0.064,4.623,-46.63212435,0.648929267,6
R,R8,9-Jun,160,19,NA,0.658,3.965,28.87537994,4.791929382,7
R,R8,10-Jun,161,3,3.307,0.658,3.307,4.559270517,0.907166616,8
W,W1,31-May,151,0,5.78,0,5.78,NA,0,1
W,W1,1-Jun,152,49,NA,0.595,5.185,82.35294118,9.450337512,2
W,W1,2-Jun,153,40,NA,0.595,4.59,67.22689076,8.71459695,3
W,W1,3-Jun,154,35,NA,0.595,3.995,58.82352941,8.760951189,4
W,W1,4-Jun,155,10,3.4,0.595,3.4,16.80672269,2.941176471,5
W,W10,9-Jun,160,0,6.088,0,6.088,NA,0,1
W,W10,10-Jun,161,2,NA,0.446,5.642,4.484304933,0.354484225,2
W,W10,11-Jun,162,8,NA,0.446,5.196,17.93721973,1.539645881,3
W,W10,12-Jun,163,4,4.75,0.446,4.75,8.968609865,0.842105263,4
W,W10,13-Jun,164,15,NA,0.376,4.374,39.85828167,3.429616645,5
W,W10,14-Jun,165,7,NA,0.376,3.998,18.61702128,1.751021429,6
W,W10,15-Jun,166,18,3.621,0.376,3.622,47.87234043,4.970087437,7
W,W10,16-Jun,167,7,2.985,0.636,2.986,11.00628931,2.344535001,8
W,W2,31-May,151,0,4.344,0,4.344,NA,0,1
W,W2,1-Jun,152,29,NA,0.395,3.949,73.46421786,7.343166424,2
W,W2,2-Jun,153,11,NA,0.395,3.555,27.86573781,3.09466873,3
W,W2,3-Jun,154,6,NA,0.395,3.16,15.19949335,1.898884405,4
W,W2,4-Jun,155,0,2.765,0.395,2.765,0,0,5
W,W3,1-Jun,152,2,5.811,0,5.811,NA,0.344174841,1
W,W3,2-Jun,153,52,NA,-0.85,6.661,-61.20047077,7.807026324,2
W,W3,3-Jun,154,30,NA,-0.85,7.51,-35.30796391,3.994496472,3
W,W3,4-Jun,155,26,3.262,-0.85,8.36,-30.60023539,3.110047847,4
W,W3,5-Jun,156,1,3.146,0.116,8.244,8.620689655,0.12130034,5
W,W4,1-Jun,152,0,4.721,0,4.721,NA,0,1
W,W4,2-Jun,153,17,NA,0.466,4.255,36.45461044,3.995612661,2
W,W4,3-Jun,154,15,NA,0.466,3.788,32.16583274,3.959524857,3
W,W4,4-Jun,155,0,3.322,0.466,3.322,0,0,4
W,W5,1-Jun,152,0,5.74,0,5.74,NA,0,1
W,W5,2-Jun,153,38,NA,0.422,5.318,90.11857708,7.145095581,2
W,W5,3-Jun,154,25,NA,0.422,4.897,59.28853755,5.105513955,3
W,W5,4-Jun,155,0,4.475,0.422,4.475,0,0,4
W,W6,2-Jun,153,0,7.26,0,7.26,NA,0,1
W,W6,3-Jun,154,0,NA,0.284,6.976,0,0,2
W,W6,4-Jun,155,34,NA,0.284,6.692,119.7183099,5.080693365,3
W,W6,5-Jun,156,4,6.408,0.284,6.408,14.08450704,0.624219725,4
W,W6,6-Jun,157,18,NA,0.418,5.99,43.02788845,3.00517558,5
W,W6,7-Jun,158,4,NA,0.418,5.571,9.561752988,0.717960991,6
W,W6,8-Jun,159,0,5.153,0.418,5.153,0,0,7
W,W6,9-Jun,160,0,NA,0.622,4.531,0,0,8
W,W6,10-Jun,161,0,3.909,0.622,3.909,0,0,9
W,W7,3-Jun,154,4,6.654,0,6.654,NA,0.60114217,1
W,W7,4-Jun,155,49,NA,0.627,6.027,78.14992026,8.130081301,2
W,W7,5-Jun,156,1,5.4,0.627,5.4,1.594896332,0.185185185,3
W,W7,6-Jun,157,32,NA,0.336,5.064,95.3326713,6.318699401,4
W,W7,7-Jun,158,21,NA,0.336,4.729,62.56206554,4.440998167,5
W,W7,8-Jun,159,4,4.393,0.336,4.393,11.91658391,0.910539495,6
W,W7,9-Jun,160,4,3.698,0.695,3.698,5.755395683,1.081665765,7
W,W8,3-Jun,154,0,5.947,0,5.947,NA,0,1
W,W8,4-Jun,155,0,NA,0.233,5.715,0,0,2
W,W8,5-Jun,156,0,5.482,0.233,5.482,0,0,3
W,W8,6-Jun,157,3,NA,0.137,5.345,21.89781022,0.561272217,4
W,W8,7-Jun,158,1,5.208,0.137,5.208,7.299270073,0.192012289,5
W,W9,9-Jun,160,0,5.359,0,5.359,NA,0,1
W,W9,10-Jun,161,22,NA,0.249,5.11,88.23529412,4.305564616,2
W,W9,11-Jun,162,3,NA,0.249,4.861,12.04819277,0.617199287,3
W,W9,12-Jun,163,0,4.611,0.249,4.612,0,0,4
W,W9,13-Jun,164,0,4.121,0.49,4.122,0,0,5
A,A2,31-May,151,0,8.479,0,8.479,NA,0,1
A,A2,1-Jun,152,113,NA,0.527,7.952,214.4212524,14.21026157,2
A,A2,2-Jun,153,35,NA,0.527,7.425,66.41366224,4.713804714,3
A,A2,3-Jun,154,55,NA,0.527,6.898,104.3643264,7.973325602,4
A,A2,4-Jun,155,48,6.371,0.527,6.371,91.08159393,7.534139068,5
A,A2,5-Jun,156,16,NA,-0.027,6.398,-585.3658537,2.500651211,6
A,A2,6-Jun,157,55,NA,-0.027,6.425,-2037.037037,8.559867192,7
A,A2,7-Jun,158,45,6.453,-0.027,6.452,-1666.666667,6.974221212,8
A,A2,8-Jun,159,22,NA,0.307,6.145,71.5835141,3.580146461,9
A,A2,9-Jun,160,52,NA,0.307,5.838,169.3811075,8.907159986,10
A,A2,10-Jun,161,41,5.531,0.307,5.531,133.5504886,7.412764419,11
A,A2,11-Jun,162,52,NA,0.023,5.508,2228.571429,9.441384736,12
A,A2,12-Jun,163,33,NA,0.023,5.485,1434.782609,6.016774037,13
A,A2,13-Jun,164,27,5.461,0.023,5.462,1173.913043,4.943545926,14
A,A2,14-Jun,165,0,NA,0.191,5.271,0,0,15
A,A2,15-Jun,166,2,NA,0.191,5.08,10.47120419,0.393700787,16
A,A2,16-Jun,167,0,4.889,0.191,4.889,0,0,17
A,A2,17-Jun,168,2,4.474,0.415,4.474,4.819277108,0.447027269,18
A,A10,9-Jun,160,0,4.677,0,4.677,NA,0,1
A,A10,10-Jun,161,0,NA,0.14,4.537,0,0,2
A,A10,11-Jun,162,33,NA,0.14,4.397,235.7142857,7.505686126,3
A,A10,12-Jun,163,3,4.256,0.14,4.257,21.42857143,0.704776821,4
A,A10,13-Jun,164,32,NA,-0.1,4.357,-320,7.345065034,5
A,A10,14-Jun,165,1,NA,-0.1,4.457,-10,0.224382947,6
A,A10,15-Jun,166,0,4.556,-0.1,4.557,0,0,7
A,A10,16-Jun,167,0,NA,0.265,4.292,0,0,8
A,A10,17-Jun,168,0,NA,0.265,4.027,0,0,9
A,A10,18-Jun,169,0,3.762,0.265,3.762,0,0,10
A,A11,9-Jun,160,0,4.76,0,4.76,#DIV/0!,0,1
A,A11,10-Jun,161,2,NA,-0.015,4.775,-133.3333333,0.418848168,2
A,A11,11-Jun,162,3,NA,-0.015,4.79,-200,0.626304802,3
A,A11,12-Jun,163,0,4.806,-0.015,4.805,0,0,4
A,A11,13-Jun,164,20,NA,0.084,4.721,239.0438247,4.2360915,5
A,A11,14-Jun,165,0,NA,0.084,4.637,0,0,6
A,A11,15-Jun,166,1,4.555,0.084,4.553,11.9047619,0.219619327,7
A,A11,16-Jun,167,18,NA,0.069,4.485,262.1359223,4.01367623,8
A,A11,17-Jun,168,8,NA,0.069,4.416,115.942029,1.811730958,9
A,A11,18-Jun,169,8,4.349,0.069,4.347,115.942029,1.840490798,10
A,A11,19-Jun,170,0,NA,0.075,4.272,0,0,11
A,A11,20-Jun,171,0,NA,0.075,4.197,0,0,12
A,A11,21-Jun,172,0,4.125,0.075,4.122,0,0,13
R,R9,9-Jun,160,0,6.987,0,6.987,#DIV/0!,0,1
R,R9,10-Jun,161,51,NA,0.208,6.779,244.8,7.523603462,2
R,R9,11-Jun,162,95,NA,0.208,6.571,456.7307692,14.45819805,3
R,R9,12-Jun,163,25,6.362,0.208,6.363,120.1923077,3.929170159,4
R,R9,13-Jun,164,97,NA,0.823,5.54,117.9092382,17.50902527,5
R,R9,14-Jun,165,40,NA,0.823,4.717,48.60267315,8.47996608,6
R,R9,15-Jun,166,44,3.894,0.823,3.894,53.46294046,11.29943503,7
R,R9,16-Jun,167,7,NA,-0.304,4.198,-23.02631579,1.667460696,8
R,R9,17-Jun,168,6,NA,-0.304,4.502,-19.73684211,1.332741004,9
R,R9,18-Jun,169,27,4.806,-0.304,4.806,-88.81578947,5.617977528,10
R,R9,19-Jun,170,6,NA,-0.049,4.855,-121.6216216,1.235754497,11
R,R9,20-Jun,171,19,NA,-0.049,4.904,-387.755102,3.874124924,12
R,R9,21-Jun,172,9,4.954,-0.049,4.953,-183.6734694,1.816958277,13
R,R9,22-Jun,173,15,NA,0.218,4.735,68.70229008,3.167898627,14
R,R9,23-Jun,174,2,NA,0.218,4.517,9.174311927,0.442771751,15
R,R9,24-Jun,175,0,4.299,0.218,4.299,0,0,16
R,R10,9-Jun,160,0,5.406,0,5.406,#DIV/0!,0,1
R,R10,10-Jun,161,31,NA,0.272,5.134,114.1104294,6.037784847,2
R,R10,11-Jun,162,51,NA,0.272,4.863,187.7300613,10.48807239,3
R,R10,12-Jun,163,35,4.591,0.272,4.591,128.8343558,7.623611414,4
R,R10,13-Jun,164,64,NA,0.473,4.118,135.3065539,15.54152501,5
R,R10,14-Jun,165,39,NA,0.473,3.645,82.45243129,10.69958848,6
R,R10,15-Jun,166,34,3.172,0.473,3.172,71.88160677,10.71878941,7
R,R10,16-Jun,167,16,NA,-0.005,3.177,-3200,5.036197671,8
R,R10,17-Jun,168,16,NA,-0.005,3.182,-3200,5.028284098,9
R,R10,18-Jun,169,23,3.187,-0.005,3.187,-4600,7.216818324,10
R,R10,19-Jun,170,23,NA,0.058,3.129,398.8439306,7.349808266,11
R,R10,20-Jun,171,12,NA,0.058,3.072,208.0924855,3.906673901,12
R,R10,21-Jun,172,13,3.014,0.058,3.014,225.433526,4.313205043,13
R,R10,22-Jun,173,13,NA,0.104,2.91,124.600639,4.467865735,14
R,R10,23-Jun,174,10,NA,0.104,2.805,95.84664537,3.564638783,15
R,R10,24-Jun,175,15,2.701,0.104,2.701,143.7699681,5.553498704,16
R,R10,25-Jun,176,8,NA,0.101,2.6,79.20792079,3.076923077,17
R,R10,26-Jun,177,14,NA,0.101,2.499,138.6138614,5.602240896,18
R,R10,27-Jun,178,0,2.398,0.101,2.398,0,0,19
R,R10,28-Jun,179,11,NA,0.066,2.332,166.0377358,4.717486866,20
R,R10,29-Jun,180,5,NA,0.066,2.266,75.47169811,2.207018318,21
R,R10,30-Jun,181,8,NA,0.066,2.199,120.754717,3.637603729,22
R,R10,1-Jul,182,1,NA,0.066,2.133,15.09433962,0.468823254,23
R,R10,2-Jul,183,4,NA,0.066,2.067,60.37735849,1.93540583,24
R,R10,3-Jul,184,2,NA,0.066,2.001,30.18867925,0.999750062,25
R,R10,4-Jul,185,4,NA,0.066,1.934,60.37735849,2.067985007,26
R,R10,5-Jul,186,0,1.868,0.066,1.868,0,0,27
